section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E1_RE_SEC-07_local,1,1.0,2.0,73.3,53.0,59.7
BU-076_1_E1_RE_SEC-07_local,2,2.0,2.0,50.7,36.1,35.8
BU-076_1_E1_RE_SEC-07_local,3,3.0,2.0,47.4,50.3,49.9
BU-076_1_E1_RE_SEC-07_local,4,4.0,2.0,50.3,52.8,54.9
BU-076_1_E1_RE_SEC-07_local,5,5.0,2.0,49.5,43.1,41.5
BU-076_1_E1_RE_SEC-07_local,6,6.0,2.0,47.9,41.9,42.0
BU-076_1_E1_RE_SEC-07_local,7,7.0,2.0,47.3,40.1,40.8
BU-076_1_E1_RE_SEC-07_local,8,8.0,2.0,45.9,35.6,35.7
BU-076_1_E1_RE_SEC-07_local,9,9.0,2.0,44.7,33.4,33.5
BU-076_1_E1_RE_SEC-07_local,10,10.0,2.0,43.3,32.9,32.6
BU-076_1_E1_RE_SEC-07_local,11,11.0,2.0,42.5,37.8,34.8
