section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E1_RE_SEC-03_local,1,1.0,2.0,159.4,139.1,133.2
BU-076_1_E1_RE_SEC-03_local,2,2.0,2.0,138.7,109.2,116.5
BU-076_1_E1_RE_SEC-03_local,3,3.0,2.0,126.0,77.4,69.0
BU-076_1_E1_RE_SEC-03_local,4,4.0,2.0,109.2,59.1,59.7
BU-076_1_E1_RE_SEC-03_local,5,5.0,2.0,98.1,54.1,55.0
BU-076_1_E1_RE_SEC-03_local,6,6.0,2.0,89.5,32.4,30.9
BU-076_1_E1_RE_SEC-03_local,7,7.0,2.0,78.8,24.7,151.7
BU-076_1_E1_RE_SEC-03_local,8,8.0,2.0,72.1,47.1,47.7
BU-076_1_E1_RE_SEC-03_local,9,9.0,2.0,70.7,61.3,61.8
BU-076_1_E1_RE_SEC-03_local,10,10.0,2.0,69.8,62.4,65.4
BU-076_1_E1_RE_SEC-03_local,11,11.0,2.0,69.0,55.9,53.7
