section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E1_RE_SEC-08_local,1,1.0,2.0,75.3,66.9,72.3
BU-076_1_E1_RE_SEC-08_local,2,2.0,2.0,65.6,57.2,57.3
BU-076_1_E1_RE_SEC-08_local,3,3.0,2.0,63.1,49.9,49.6
BU-076_1_E1_RE_SEC-08_local,4,4.0,2.0,57.5,50.3,49.7
BU-076_1_E1_RE_SEC-08_local,5,5.0,2.0,57.8,58.3,59.4
BU-076_1_E1_RE_SEC-08_local,6,6.0,2.0,57.8,47.6,47.6
BU-076_1_E1_RE_SEC-08_local,7,7.0,2.0,54.9,38.6,37.7
BU-076_1_E1_RE_SEC-08_local,8,8.0,2.0,53.0,42.6,44.2
BU-076_1_E1_RE_SEC-08_local,9,9.0,2.0,52.1,47.6,45.4
BU-076_1_E1_RE_SEC-08_local,10,10.0,2.0,51.9,49.9,50.5
BU-076_1_E1_RE_SEC-08_local,11,11.0,2.0,51.7,49.8,49.7
