section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E1_RE_SEC-02_local,1,1.0,2.0,100.1,98.9,95.6
BU-076_1_E1_RE_SEC-02_local,2,2.0,2.0,97.7,94.7,95.8
BU-076_1_E1_RE_SEC-02_local,3,3.0,2.0,96.5,93.4,91.8
BU-076_1_E1_RE_SEC-02_local,4,4.0,2.0,95.5,92.5,94.1
BU-076_1_E1_RE_SEC-02_local,5,5.0,2.0,94.9,86.5,85.3
BU-076_1_E1_RE_SEC-02_local,6,6.0,2.0,92.5,69.5,71.8
BU-076_1_E1_RE_SEC-02_local,7,7.0,2.0,87.6,53.5,50.5
BU-076_1_E1_RE_SEC-02_local,8,8.0,2.0,82.8,44.0,47.0
BU-076_1_E1_RE_SEC-02_local,9,9.0,2.0,78.0,32.1,28.8
BU-076_1_E1_RE_SEC-02_local,10,10.0,2.0,73.1,23.9,22.6
BU-076_1_E1_RE_SEC-02_local,11,11.0,2.0,68.4,21.5,158.7
