section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E1_RE_SEC-05_local,1,1.0,2.0,108.8,86.0,78.9
BU-076_1_E1_RE_SEC-05_local,2,2.0,2.0,84.7,62.7,64.1
BU-076_1_E1_RE_SEC-05_local,3,3.0,2.0,77.1,51.2,50.0
BU-076_1_E1_RE_SEC-05_local,4,4.0,2.0,67.5,55.1,59.2
BU-076_1_E1_RE_SEC-05_local,5,5.0,2.0,67.7,55.0,54.0
BU-076_1_E1_RE_SEC-05_local,6,6.0,2.0,62.7,40.5,40.3
BU-076_1_E1_RE_SEC-05_local,7,7.0,2.0,59.5,43.5,44.3
BU-076_1_E1_RE_SEC-05_local,8,8.0,2.0,57.6,59.7,57.0
BU-076_1_E1_RE_SEC-05_local,9,9.0,2.0,59.2,88.1,93.6
BU-076_1_E1_RE_SEC-05_local,10,10.0,2.0,63.4,85.5,90.3
BU-076_1_E1_RE_SEC-05_local,11,11.0,2.0,63.9,54.5,46.8
