section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-241_1_E1_RE_SEC-03_local,1,1.0,2.0,99.6,90.9,87.8
MU-241_1_E1_RE_SEC-03_local,2,2.0,2.0,90.6,73.6,76.1
MU-241_1_E1_RE_SEC-03_local,3,3.0,2.0,81.7,64.9,63.0
MU-241_1_E1_RE_SEC-03_local,4,4.0,2.0,77.4,61.6,63.2
MU-241_1_E1_RE_SEC-03_local,5,5.0,2.0,73.4,54.8,53.0
MU-241_1_E1_RE_SEC-03_local,6,6.0,2.0,69.7,51.1,51.0
MU-241_1_E1_RE_SEC-03_local,7,7.0,2.0,66.9,44.4,49.1
MU-241_1_E1_RE_SEC-03_local,8,8.0,2.0,63.2,33.0,26.0
MU-241_1_E1_RE_SEC-03_local,9,9.0,2.0,59.5,36.0,36.9
MU-241_1_E1_RE_SEC-03_local,10,10.0,2.0,57.8,43.4,44.1
MU-241_1_E1_RE_SEC-03_local,11,11.0,2.0,56.4,40.3,43.5
