section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-241_1_E1_RE_SEC-07_local,1,1.0,2.0,125.1,108.4,101.8
MU-241_1_E1_RE_SEC-07_local,2,2.0,2.0,107.5,91.2,95.3
MU-241_1_E1_RE_SEC-07_local,3,3.0,2.0,101.3,93.3,91.2
MU-241_1_E1_RE_SEC-07_local,4,4.0,2.0,100.0,94.6,95.5
MU-241_1_E1_RE_SEC-07_local,5,5.0,2.0,98.4,93.7,95.2
MU-241_1_E1_RE_SEC-07_local,6,6.0,2.0,97.6,79.0,77.5
MU-241_1_E1_RE_SEC-07_local,7,7.0,2.0,92.6,65.6,66.6
MU-241_1_E1_RE_SEC-07_local,8,8.0,2.0,89.4,68.6,67.2
MU-241_1_E1_RE_SEC-07_local,9,9.0,2.0,87.1,65.6,64.8
MU-241_1_E1_RE_SEC-07_local,10,10.0,2.0,84.5,44.8,50.1
MU-241_1_E1_RE_SEC-07_local,11,11.0,2.0,79.7,21.3,164.8
