section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-165_1_E1_RE_SEC-09_local,1,1.0,2.0,126.8,126.3,124.4
BU-165_1_E1_RE_SEC-09_local,2,2.0,2.0,125.8,123.0,120.4
BU-165_1_E1_RE_SEC-09_local,3,3.0,2.0,124.2,106.0,105.3
BU-165_1_E1_RE_SEC-09_local,4,4.0,2.0,116.0,88.3,90.4
BU-165_1_E1_RE_SEC-09_local,5,5.0,2.0,109.7,82.2,83.9
BU-165_1_E1_RE_SEC-09_local,6,6.0,2.0,104.7,69.9,66.9
BU-165_1_E1_RE_SEC-09_local,7,7.0,2.0,98.4,62.4,62.9
BU-165_1_E1_RE_SEC-09_local,8,8.0,2.0,93.6,68.1,67.3
BU-165_1_E1_RE_SEC-09_local,9,9.0,2.0,91.1,73.2,71.8
BU-165_1_E1_RE_SEC-09_local,10,10.0,2.0,89.2,63.0,65.0
BU-165_1_E1_RE_SEC-09_local,11,11.0,2.0,85.7,56.3,55.7
