section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-230_1_E1_RE_SEC-02_local,1,1.0,2.0,111.3,110.6,109.7
MU-230_1_E1_RE_SEC-02_local,2,2.0,2.0,110.3,92.0,92.9
MU-230_1_E1_RE_SEC-02_local,3,3.0,2.0,98.5,68.6,69.8
MU-230_1_E1_RE_SEC-02_local,4,4.0,2.0,89.7,50.0,45.7
MU-230_1_E1_RE_SEC-02_local,5,5.0,2.0,79.1,40.1,39.6
MU-230_1_E1_RE_SEC-02_local,6,6.0,2.0,72.5,32.2,34.7
MU-230_1_E1_RE_SEC-02_local,7,7.0,2.0,65.0,12.0,10.5
MU-230_1_E1_RE_SEC-02_local,8,8.0,2.0,57.1,11.9,10.4
MU-230_1_E1_RE_SEC-02_local,9,9.0,2.0,52.9,27.8,29.0
MU-230_1_E1_RE_SEC-02_local,10,10.0,2.0,50.4,20.2,20.4
