section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-230_1_E1_RE_SEC-09_local,1,1.0,2.0,114.8,99.5,88.7
MU-230_1_E1_RE_SEC-09_local,2,2.0,2.0,98.6,90.9,95.7
MU-230_1_E1_RE_SEC-09_local,3,3.0,2.0,98.7,79.8,79.2
MU-230_1_E1_RE_SEC-09_local,4,4.0,2.0,89.1,57.5,56.7
MU-230_1_E1_RE_SEC-09_local,5,5.0,2.0,81.6,50.3,49.9
MU-230_1_E1_RE_SEC-09_local,6,6.0,2.0,75.7,39.9,43.2
MU-230_1_E1_RE_SEC-09_local,7,7.0,2.0,69.4,29.4,27.6
MU-230_1_E1_RE_SEC-09_local,8,8.0,2.0,63.9,27.9,27.5
MU-230_1_E1_RE_SEC-09_local,9,9.0,2.0,59.8,28.9,29.0
MU-230_1_E1_RE_SEC-09_local,10,10.0,2.0,56.5,29.9,31.1
MU-230_1_E1_RE_SEC-09_local,11,11.0,2.0,54.1,31.0,30.4
