section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-129_1_E2_RE_SEC-04_local,1,1.0,2.0,46.4,64.3,80.7
BU-129_1_E2_RE_SEC-04_local,2,2.0,2.0,63.4,79.6,80.9
BU-129_1_E2_RE_SEC-04_local,3,3.0,2.0,68.9,72.8,73.7
BU-129_1_E2_RE_SEC-04_local,4,4.0,2.0,68.3,62.2,65.7
BU-129_1_E2_RE_SEC-04_local,5,5.0,2.0,66.2,22.0,23.4
BU-129_1_E2_RE_SEC-04_local,6,6.0,2.0,54.2,19.8,21.7
BU-129_1_E2_RE_SEC-04_local,7,7.0,2.0,42.4,25.2,24.3
BU-129_1_E2_RE_SEC-04_local,8,8.0,2.0,33.5,20.1,21.5
BU-129_1_E2_RE_SEC-04_local,9,9.0,2.0,27.7,16.2,15.8
BU-129_1_E2_RE_SEC-04_local,10,10.0,2.0,22.7,22.0,23.3
BU-129_1_E2_RE_SEC-04_local,11,11.0,2.0,17.8,24.6,23.7
