section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-129_1_E2_RE_SEC-01_local,1,1.0,2.0,75.7,53.6,55.7
BU-129_1_E2_RE_SEC-01_local,2,2.0,2.0,52.0,30.9,30.8
BU-129_1_E2_RE_SEC-01_local,3,3.0,2.0,45.0,32.5,31.7
BU-129_1_E2_RE_SEC-01_local,4,4.0,2.0,41.7,31.4,33.7
BU-129_1_E2_RE_SEC-01_local,5,5.0,2.0,39.3,20.6,20.5
BU-129_1_E2_RE_SEC-01_local,6,6.0,2.0,34.5,6.5,5.3
BU-129_1_E2_RE_SEC-01_local,7,7.0,2.0,29.8,2.9,2.8
BU-129_1_E2_RE_SEC-01_local,8,8.0,2.0,26.3,3.7,2.0
BU-129_1_E2_RE_SEC-01_local,9,9.0,2.0,23.7,4.1,5.7
BU-129_1_E2_RE_SEC-01_local,10,10.0,2.0,21.6,0.1,0.1
BU-129_1_E2_RE_SEC-01_local,11,11.0,2.0,19.2,17.0,17.2
