section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-033_1_E1_RE_SEC-09_local,1,1.0,2.0,87.5,76.2,72.2
BU-033_1_E1_RE_SEC-09_local,2,2.0,2.0,75.4,67.7,66.2
BU-033_1_E1_RE_SEC-09_local,3,3.0,2.0,74.2,70.7,71.5
BU-033_1_E1_RE_SEC-09_local,4,4.0,2.0,73.1,70.5,69.0
BU-033_1_E1_RE_SEC-09_local,5,5.0,2.0,72.7,71.6,69.6
BU-033_1_E1_RE_SEC-09_local,6,6.0,2.0,72.6,58.0,63.5
BU-033_1_E1_RE_SEC-09_local,7,7.0,2.0,68.6,13.4,11.8
BU-033_1_E1_RE_SEC-09_local,8,8.0,2.0,60.7,7.5,12.4
BU-033_1_E1_RE_SEC-09_local,9,9.0,2.0,54.4,3.3,2.0
BU-033_1_E1_RE_SEC-09_local,10,10.0,2.0,49.0,4.7,7.8
BU-033_1_E1_RE_SEC-09_local,11,11.0,2.0,45.1,12.8,11.9
