section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E3_RE_SEC-08_local,1,1.0,2.0,101.4,101.1,97.6
BU-117_1_E3_RE_SEC-08_local,2,2.0,2.0,100.0,100.5,99.4
BU-117_1_E3_RE_SEC-08_local,3,3.0,2.0,100.8,100.0,100.8
BU-117_1_E3_RE_SEC-08_local,4,4.0,2.0,100.0,77.8,81.4
BU-117_1_E3_RE_SEC-08_local,5,5.0,2.0,92.4,27.5,20.1
BU-117_1_E3_RE_SEC-08_local,6,6.0,2.0,80.2,4.9,5.0
BU-117_1_E3_RE_SEC-08_local,7,7.0,2.0,69.0,2.6,1.2
BU-117_1_E3_RE_SEC-08_local,8,8.0,2.0,59.4,4.2,3.6
BU-117_1_E3_RE_SEC-08_local,9,9.0,2.0,52.0,8.3,9.3
BU-117_1_E3_RE_SEC-08_local,10,10.0,2.0,46.5,11.7,11.7
BU-117_1_E3_RE_SEC-08_local,11,11.0,2.0,42.3,14.4,14.1
