section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-199_1_E1_RE_SEC-02_local,1,1.0,2.0,93.6,80.4,80.7
MU-199_1_E1_RE_SEC-02_local,2,2.0,2.0,79.3,60.3,58.6
MU-199_1_E1_RE_SEC-02_local,3,3.0,2.0,71.0,47.2,50.5
MU-199_1_E1_RE_SEC-02_local,4,4.0,2.0,63.0,35.6,34.0
MU-199_1_E1_RE_SEC-02_local,5,5.0,2.0,56.5,26.1,24.2
MU-199_1_E1_RE_SEC-02_local,6,6.0,2.0,50.4,21.9,22.3
MU-199_1_E1_RE_SEC-02_local,7,7.0,2.0,46.3,23.8,24.3
MU-199_1_E1_RE_SEC-02_local,8,8.0,2.0,43.5,20.9,21.6
MU-199_1_E1_RE_SEC-02_local,9,9.0,2.0,40.4,18.0,17.4
MU-199_1_E1_RE_SEC-02_local,10,10.0,2.0,38.3,16.2,16.6
MU-199_1_E1_RE_SEC-02_local,11,11.0,2.0,35.9,2.7,2.2
