section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-199_1_E1_RE_SEC-07_local,1,1.0,2.0,94.4,92.0,88.2
MU-199_1_E1_RE_SEC-07_local,2,2.0,2.0,91.0,88.8,94.4
MU-199_1_E1_RE_SEC-07_local,3,3.0,2.0,90.8,74.6,73.6
MU-199_1_E1_RE_SEC-07_local,4,4.0,2.0,82.8,67.9,64.5
MU-199_1_E1_RE_SEC-07_local,5,5.0,2.0,81.4,76.9,82.2
MU-199_1_E1_RE_SEC-07_local,6,6.0,2.0,80.8,68.6,67.6
MU-199_1_E1_RE_SEC-07_local,7,7.0,2.0,77.7,53.1,52.2
MU-199_1_E1_RE_SEC-07_local,8,8.0,2.0,74.0,41.8,43.6
MU-199_1_E1_RE_SEC-07_local,9,9.0,2.0,70.0,35.0,33.9
MU-199_1_E1_RE_SEC-07_local,10,10.0,2.0,66.4,30.2,29.6
MU-199_1_E1_RE_SEC-07_local,11,11.0,2.0,62.7,19.0,19.1
