section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-021_1_E1_RE_SEC-05_local,1,1.0,2.0,108.2,87.8,82.6
MU-021_1_E1_RE_SEC-05_local,2,2.0,2.0,86.7,61.6,61.9
MU-021_1_E1_RE_SEC-05_local,3,3.0,2.0,76.1,52.4,49.1
MU-021_1_E1_RE_SEC-05_local,4,4.0,2.0,68.8,43.6,45.0
MU-021_1_E1_RE_SEC-05_local,5,5.0,2.0,62.5,37.6,39.1
MU-021_1_E1_RE_SEC-05_local,6,6.0,2.0,58.0,38.7,38.5
MU-021_1_E1_RE_SEC-05_local,7,7.0,2.0,55.4,40.9,40.8
MU-021_1_E1_RE_SEC-05_local,8,8.0,2.0,53.6,40.3,39.6
MU-021_1_E1_RE_SEC-05_local,9,9.0,2.0,52.0,39.7,39.4
MU-021_1_E1_RE_SEC-05_local,10,10.0,2.0,50.7,39.2,38.4
MU-021_1_E1_RE_SEC-05_local,11,11.0,2.0,49.6,41.6,41.7
