section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-021_1_E1_RE_SEC-10_local,1,1.0,2.0,42.2,46.6,40.2
MU-021_1_E1_RE_SEC-10_local,2,2.0,2.0,46.1,50.6,48.9
MU-021_1_E1_RE_SEC-10_local,3,3.0,2.0,47.6,53.5,53.9
MU-021_1_E1_RE_SEC-10_local,4,4.0,2.0,49.8,52.7,53.9
MU-021_1_E1_RE_SEC-10_local,5,5.0,2.0,49.6,38.3,42.6
MU-021_1_E1_RE_SEC-10_local,6,6.0,2.0,45.6,7.9,8.5
MU-021_1_E1_RE_SEC-10_local,7,7.0,2.0,37.9,3.7,4.7
MU-021_1_E1_RE_SEC-10_local,8,8.0,2.0,32.8,9.0,10.6
MU-021_1_E1_RE_SEC-10_local,9,9.0,2.0,31.3,20.5,154.5
MU-021_1_E1_RE_SEC-10_local,10,10.0,2.0,30.4,40.3,44.4
MU-021_1_E1_RE_SEC-10_local,11,11.0,2.0,31.4,74.6,65.3
MU-021_1_E1_RE_SEC-10_local,12,12.0,2.0,34.4,60.6,62.9
