section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-021_1_E1_RE_SEC-06_local,1,1.0,2.0,89.3,78.4,83.2
MU-021_1_E1_RE_SEC-06_local,2,2.0,2.0,77.7,52.3,52.3
MU-021_1_E1_RE_SEC-06_local,3,3.0,2.0,64.4,51.6,52.6
MU-021_1_E1_RE_SEC-06_local,4,4.0,2.0,64.4,52.6,53.1
MU-021_1_E1_RE_SEC-06_local,5,5.0,2.0,59.4,41.6,42.8
MU-021_1_E1_RE_SEC-06_local,6,6.0,2.0,56.5,41.4,39.7
MU-021_1_E1_RE_SEC-06_local,7,7.0,2.0,54.1,40.4,39.9
MU-021_1_E1_RE_SEC-06_local,8,8.0,2.0,52.4,40.2,42.0
MU-021_1_E1_RE_SEC-06_local,9,9.0,2.0,50.9,44.0,41.2
MU-021_1_E1_RE_SEC-06_local,10,10.0,2.0,50.7,41.7,42.7
MU-021_1_E1_RE_SEC-06_local,11,11.0,2.0,49.2,36.4,37.6
