section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-057_1_E1_RE_SEC-06_local,1,1.0,2.0,70.7,65.7,71.5
BU-057_1_E1_RE_SEC-06_local,2,2.0,2.0,64.2,55.6,54.4
BU-057_1_E1_RE_SEC-06_local,3,3.0,2.0,59.9,59.9,60.9
BU-057_1_E1_RE_SEC-06_local,4,4.0,2.0,61.6,62.7,63.0
BU-057_1_E1_RE_SEC-06_local,5,5.0,2.0,60.9,56.5,58.7
BU-057_1_E1_RE_SEC-06_local,6,6.0,2.0,59.9,55.4,55.7
BU-057_1_E1_RE_SEC-06_local,7,7.0,2.0,59.3,50.9,50.5
BU-057_1_E1_RE_SEC-06_local,8,8.0,2.0,57.5,46.1,46.0
BU-057_1_E1_RE_SEC-06_local,9,9.0,2.0,56.2,45.6,44.4
BU-057_1_E1_RE_SEC-06_local,10,10.0,2.0,55.0,46.3,47.5
