section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-012_1_E2_RE_SEC-01_local,1,1.0,2.0,146.7,120.7,123.4
R-012_1_E2_RE_SEC-01_local,2,2.0,2.0,120.2,90.2,87.3
R-012_1_E2_RE_SEC-01_local,3,3.0,2.0,108.4,81.1,80.7
R-012_1_E2_RE_SEC-01_local,4,4.0,2.0,100.0,75.6,75.4
R-012_1_E2_RE_SEC-01_local,5,5.0,2.0,94.5,72.9,74.2
R-012_1_E2_RE_SEC-01_local,6,6.0,2.0,90.5,64.8,63.4
R-012_1_E2_RE_SEC-01_local,7,7.0,2.0,85.6,55.2,54.9
R-012_1_E2_RE_SEC-01_local,8,8.0,2.0,81.3,50.4,50.1
R-012_1_E2_RE_SEC-01_local,9,9.0,2.0,77.5,31.5,35.5
R-012_1_E2_RE_SEC-01_local,10,10.0,2.0,71.6,8.6,5.8
R-012_1_E2_RE_SEC-01_local,11,11.0,2.0,65.8,0.9,0.4
