section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-232_1_E1_RE_SEC-08_local,1,1.0,2.0,114.0,99.8,97.5
MU-232_1_E1_RE_SEC-08_local,2,2.0,2.0,99.4,77.9,78.1
MU-232_1_E1_RE_SEC-08_local,3,3.0,2.0,89.4,66.4,65.4
MU-232_1_E1_RE_SEC-08_local,4,4.0,2.0,82.6,74.6,71.8
MU-232_1_E1_RE_SEC-08_local,5,5.0,2.0,83.4,83.7,88.2
MU-232_1_E1_RE_SEC-08_local,6,6.0,2.0,82.8,82.9,81.4
MU-232_1_E1_RE_SEC-08_local,7,7.0,2.0,83.3,80.0,80.5
MU-232_1_E1_RE_SEC-08_local,8,8.0,2.0,82.2,77.8,74.3
MU-232_1_E1_RE_SEC-08_local,9,9.0,2.0,82.1,85.8,89.9
MU-232_1_E1_RE_SEC-08_local,10,10.0,2.0,82.9,80.6,79.4
MU-232_1_E1_RE_SEC-08_local,11,11.0,2.0,81.8,68.5,70.2
