section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-023_1_E2_RE_SEC-01_local,1,1.0,2.0,112.3,102.9,100.8
BU-023_1_E2_RE_SEC-01_local,2,2.0,2.0,101.7,75.9,78.5
BU-023_1_E2_RE_SEC-01_local,3,3.0,2.0,87.6,64.5,61.9
BU-023_1_E2_RE_SEC-01_local,4,4.0,2.0,82.9,65.8,70.6
BU-023_1_E2_RE_SEC-01_local,5,5.0,2.0,78.7,46.0,44.8
BU-023_1_E2_RE_SEC-01_local,6,6.0,2.0,71.1,29.2,29.3
BU-023_1_E2_RE_SEC-01_local,7,7.0,2.0,64.6,27.2,26.0
BU-023_1_E2_RE_SEC-01_local,8,8.0,2.0,59.5,30.0,30.9
BU-023_1_E2_RE_SEC-01_local,9,9.0,2.0,56.3,34.8,34.7
BU-023_1_E2_RE_SEC-01_local,10,10.0,2.0,54.1,35.5,35.5
BU-023_1_E2_RE_SEC-01_local,11,11.0,2.0,52.2,36.6,36.5
