section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E1_RE_SEC-08_local,1,1.0,2.0,66.5,55.9,69.9
MU-069_1_E1_RE_SEC-08_local,2,2.0,2.0,53.2,36.7,36.2
MU-069_1_E1_RE_SEC-08_local,3,3.0,2.0,46.1,35.0,34.4
MU-069_1_E1_RE_SEC-08_local,4,4.0,2.0,43.9,36.5,37.1
MU-069_1_E1_RE_SEC-08_local,5,5.0,2.0,42.2,35.7,35.2
MU-069_1_E1_RE_SEC-08_local,6,6.0,2.0,41.1,35.8,36.7
MU-069_1_E1_RE_SEC-08_local,7,7.0,2.0,40.3,35.3,33.9
MU-069_1_E1_RE_SEC-08_local,8,8.0,2.0,39.7,35.9,36.5
MU-069_1_E1_RE_SEC-08_local,9,9.0,2.0,39.3,39.2,38.7
MU-069_1_E1_RE_SEC-08_local,10,10.0,2.0,39.6,41.2,41.8
