section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E1_RE_SEC-03_local,1,1.0,2.0,95.1,89.4,87.9
MU-069_1_E1_RE_SEC-03_local,2,2.0,2.0,88.8,67.7,68.2
MU-069_1_E1_RE_SEC-03_local,3,3.0,2.0,76.7,60.3,62.7
MU-069_1_E1_RE_SEC-03_local,4,4.0,2.0,74.2,61.0,58.2
MU-069_1_E1_RE_SEC-03_local,5,5.0,2.0,70.1,53.3,55.4
MU-069_1_E1_RE_SEC-03_local,6,6.0,2.0,67.1,55.1,53.3
MU-069_1_E1_RE_SEC-03_local,7,7.0,2.0,65.7,62.2,64.7
MU-069_1_E1_RE_SEC-03_local,8,8.0,2.0,65.9,69.1,73.4
MU-069_1_E1_RE_SEC-03_local,9,9.0,2.0,66.4,89.6,89.4
MU-069_1_E1_RE_SEC-03_local,10,10.0,2.0,69.3,71.0,69.0
MU-069_1_E1_RE_SEC-03_local,11,11.0,2.0,66.4,38.7,39.4
