section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E1_RE_SEC-07_local,1,1.0,2.0,91.1,68.0,69.6
MU-069_1_E1_RE_SEC-07_local,2,2.0,2.0,66.6,40.4,37.8
MU-069_1_E1_RE_SEC-07_local,3,3.0,2.0,55.0,33.6,32.9
MU-069_1_E1_RE_SEC-07_local,4,4.0,2.0,48.9,35.5,33.2
MU-069_1_E1_RE_SEC-07_local,5,5.0,2.0,46.8,40.1,43.3
MU-069_1_E1_RE_SEC-07_local,6,6.0,2.0,45.9,36.8,34.8
MU-069_1_E1_RE_SEC-07_local,7,7.0,2.0,43.7,33.3,32.3
MU-069_1_E1_RE_SEC-07_local,8,8.0,2.0,42.3,32.6,32.6
MU-069_1_E1_RE_SEC-07_local,9,9.0,2.0,41.0,36.2,36.3
MU-069_1_E1_RE_SEC-07_local,10,10.0,2.0,41.0,41.8,42.3
