section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-044_1_E1_RE_SEC-09_local,1,1.0,2.0,116.7,104.1,99.9
MU-044_1_E1_RE_SEC-09_local,2,2.0,2.0,102.7,77.9,79.1
MU-044_1_E1_RE_SEC-09_local,3,3.0,2.0,89.3,59.7,59.2
MU-044_1_E1_RE_SEC-09_local,4,4.0,2.0,80.5,51.7,50.4
MU-044_1_E1_RE_SEC-09_local,5,5.0,2.0,74.0,49.6,49.0
MU-044_1_E1_RE_SEC-09_local,6,6.0,2.0,69.8,53.7,53.9
MU-044_1_E1_RE_SEC-09_local,7,7.0,2.0,68.0,63.4,64.4
MU-044_1_E1_RE_SEC-09_local,8,8.0,2.0,68.2,71.7,72.6
MU-044_1_E1_RE_SEC-09_local,9,9.0,2.0,68.9,71.8,68.7
MU-044_1_E1_RE_SEC-09_local,10,10.0,2.0,69.0,55.2,63.3
MU-044_1_E1_RE_SEC-09_local,11,11.0,2.0,66.4,12.6,9.8
