section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-044_1_E1_RE_SEC-07_local,1,1.0,2.0,114.7,107.5,99.6
MU-044_1_E1_RE_SEC-07_local,2,2.0,2.0,106.7,100.4,98.1
MU-044_1_E1_RE_SEC-07_local,3,3.0,2.0,105.0,104.2,110.0
MU-044_1_E1_RE_SEC-07_local,4,4.0,2.0,105.5,90.2,90.6
MU-044_1_E1_RE_SEC-07_local,5,5.0,2.0,99.1,72.0,70.3
MU-044_1_E1_RE_SEC-07_local,6,6.0,2.0,94.1,65.9,65.9
MU-044_1_E1_RE_SEC-07_local,7,7.0,2.0,89.5,63.6,64.2
MU-044_1_E1_RE_SEC-07_local,8,8.0,2.0,86.4,52.1,55.3
MU-044_1_E1_RE_SEC-07_local,9,9.0,2.0,81.2,31.4,26.2
MU-044_1_E1_RE_SEC-07_local,10,10.0,2.0,75.5,36.8,43.0
MU-044_1_E1_RE_SEC-07_local,11,11.0,2.0,73.5,42.6,38.7
