section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-157_1_E2_RE_SEC-10_local,1,1.0,2.0,43.4,23.9,175.9
BU-157_1_E2_RE_SEC-10_local,2,2.0,2.0,22.1,15.9,37.9
BU-157_1_E2_RE_SEC-10_local,3,3.0,2.0,24.6,49.3,51.6
BU-157_1_E2_RE_SEC-10_local,4,4.0,2.0,35.7,54.2,53.6
BU-157_1_E2_RE_SEC-10_local,5,5.0,2.0,36.4,32.4,34.2
BU-157_1_E2_RE_SEC-10_local,6,6.0,2.0,35.1,12.4,13.2
BU-157_1_E2_RE_SEC-10_local,7,7.0,2.0,29.3,7.2,7.8
BU-157_1_E2_RE_SEC-10_local,8,8.0,2.0,23.9,11.0,11.5
BU-157_1_E2_RE_SEC-10_local,9,9.0,2.0,19.6,12.9,12.5
BU-157_1_E2_RE_SEC-10_local,10,10.0,2.0,16.0,12.8,13.6
BU-157_1_E2_RE_SEC-10_local,11,11.0,2.0,13.4,11.7,11.6
