section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-116_1_E2_RE_SEC-10_local,1,1.0,2.0,68.2,52.7,66.0
BU-116_1_E2_RE_SEC-10_local,2,2.0,2.0,52.4,38.5,38.4
BU-116_1_E2_RE_SEC-10_local,3,3.0,2.0,46.5,37.0,38.1
BU-116_1_E2_RE_SEC-10_local,4,4.0,2.0,44.0,34.6,34.1
BU-116_1_E2_RE_SEC-10_local,5,5.0,2.0,41.5,58.5,61.7
BU-116_1_E2_RE_SEC-10_local,6,6.0,2.0,46.7,93.8,98.9
BU-116_1_E2_RE_SEC-10_local,7,7.0,2.0,52.5,54.9,52.6
BU-116_1_E2_RE_SEC-10_local,8,8.0,2.0,48.3,18.4,17.1
BU-116_1_E2_RE_SEC-10_local,9,9.0,2.0,44.2,9.4,9.8
BU-116_1_E2_RE_SEC-10_local,10,10.0,2.0,39.9,4.9,4.1
BU-116_1_E2_RE_SEC-10_local,11,11.0,2.0,36.5,7.5,7.8
