section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-116_1_E2_RE_SEC-02_local,1,1.0,2.0,80.4,67.1,68.8
BU-116_1_E2_RE_SEC-02_local,2,2.0,2.0,66.0,40.4,37.6
BU-116_1_E2_RE_SEC-02_local,3,3.0,2.0,53.4,27.6,27.3
BU-116_1_E2_RE_SEC-02_local,4,4.0,2.0,46.3,23.6,24.3
BU-116_1_E2_RE_SEC-02_local,5,5.0,2.0,41.1,20.1,20.8
BU-116_1_E2_RE_SEC-02_local,6,6.0,2.0,37.2,19.9,18.6
BU-116_1_E2_RE_SEC-02_local,7,7.0,2.0,34.8,20.8,21.2
BU-116_1_E2_RE_SEC-02_local,8,8.0,2.0,33.0,18.7,18.0
BU-116_1_E2_RE_SEC-02_local,9,9.0,2.0,31.1,21.0,19.0
BU-116_1_E2_RE_SEC-02_local,10,10.0,2.0,30.5,24.0,24.2
BU-116_1_E2_RE_SEC-02_local,11,11.0,2.0,29.8,19.8,19.7
