section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-116_1_E2_RE_SEC-01_local,1,1.0,2.0,73.4,56.2,60.0
BU-116_1_E2_RE_SEC-01_local,2,2.0,2.0,55.1,30.3,29.6
BU-116_1_E2_RE_SEC-01_local,3,3.0,2.0,44.2,22.7,22.6
BU-116_1_E2_RE_SEC-01_local,4,4.0,2.0,38.5,24.7,25.0
BU-116_1_E2_RE_SEC-01_local,5,5.0,2.0,36.1,26.9,27.1
BU-116_1_E2_RE_SEC-01_local,6,6.0,2.0,34.5,28.3,29.1
BU-116_1_E2_RE_SEC-01_local,7,7.0,2.0,33.8,32.5,31.5
BU-116_1_E2_RE_SEC-01_local,8,8.0,2.0,34.0,36.9,39.6
BU-116_1_E2_RE_SEC-01_local,9,9.0,2.0,34.5,32.7,34.6
BU-116_1_E2_RE_SEC-01_local,10,10.0,2.0,33.7,23.5,20.2
BU-116_1_E2_RE_SEC-01_local,11,11.0,2.0,32.5,11.3,10.5
