section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-116_1_E2_RE_SEC-07_local,1,1.0,2.0,53.9,39.1,59.5
BU-116_1_E2_RE_SEC-07_local,2,2.0,2.0,39.1,23.5,22.3
BU-116_1_E2_RE_SEC-07_local,3,3.0,2.0,32.9,24.0,25.3
BU-116_1_E2_RE_SEC-07_local,4,4.0,2.0,31.4,27.6,27.2
BU-116_1_E2_RE_SEC-07_local,5,5.0,2.0,30.8,32.5,31.4
BU-116_1_E2_RE_SEC-07_local,6,6.0,2.0,31.8,35.3,35.6
BU-116_1_E2_RE_SEC-07_local,7,7.0,2.0,32.1,28.6,29.7
BU-116_1_E2_RE_SEC-07_local,8,8.0,2.0,31.0,25.5,23.2
BU-116_1_E2_RE_SEC-07_local,9,9.0,2.0,30.6,28.2,28.5
BU-116_1_E2_RE_SEC-07_local,10,10.0,2.0,30.4,33.0,34.7
BU-116_1_E2_RE_SEC-07_local,11,11.0,2.0,31.1,27.2,28.2
