section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-116_1_E2_RE_SEC-04_local,1,1.0,2.0,59.0,52.7,74.1
BU-116_1_E2_RE_SEC-04_local,2,2.0,2.0,50.9,42.0,41.9
BU-116_1_E2_RE_SEC-04_local,3,3.0,2.0,47.4,39.9,40.8
BU-116_1_E2_RE_SEC-04_local,4,4.0,2.0,45.3,36.9,34.8
BU-116_1_E2_RE_SEC-04_local,5,5.0,2.0,43.1,30.9,35.5
BU-116_1_E2_RE_SEC-04_local,6,6.0,2.0,40.5,21.6,18.1
BU-116_1_E2_RE_SEC-04_local,7,7.0,2.0,37.1,19.7,18.3
BU-116_1_E2_RE_SEC-04_local,8,8.0,2.0,35.4,19.6,19.2
BU-116_1_E2_RE_SEC-04_local,9,9.0,2.0,33.2,18.0,17.3
BU-116_1_E2_RE_SEC-04_local,10,10.0,2.0,31.8,19.7,20.7
BU-116_1_E2_RE_SEC-04_local,11,11.0,2.0,30.7,18.3,16.2
