section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E2_RE_SEC-09_local,1,1.0,2.0,91.6,79.2,75.1
MU-237_1_E2_RE_SEC-09_local,2,2.0,2.0,77.8,62.8,62.3
MU-237_1_E2_RE_SEC-09_local,3,3.0,2.0,71.9,61.3,61.7
MU-237_1_E2_RE_SEC-09_local,4,4.0,2.0,69.1,60.0,59.4
MU-237_1_E2_RE_SEC-09_local,5,5.0,2.0,67.1,59.6,59.1
MU-237_1_E2_RE_SEC-09_local,6,6.0,2.0,65.9,61.3,61.7
MU-237_1_E2_RE_SEC-09_local,7,7.0,2.0,65.4,60.7,60.9
MU-237_1_E2_RE_SEC-09_local,8,8.0,2.0,64.6,60.1,60.4
MU-237_1_E2_RE_SEC-09_local,9,9.0,2.0,64.3,62.2,61.9
MU-237_1_E2_RE_SEC-09_local,10,10.0,2.0,64.1,63.1,63.5
