section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E2_RE_SEC-01_local,1,1.0,2.0,164.1,153.0,150.9
MU-237_1_E2_RE_SEC-01_local,2,2.0,2.0,152.7,135.8,144.0
MU-237_1_E2_RE_SEC-01_local,3,3.0,2.0,145.4,91.7,91.9
MU-237_1_E2_RE_SEC-01_local,4,4.0,2.0,123.8,51.9,46.5
MU-237_1_E2_RE_SEC-01_local,5,5.0,2.0,108.6,52.0,128.2
MU-237_1_E2_RE_SEC-01_local,6,6.0,2.0,98.8,39.4,46.7
MU-237_1_E2_RE_SEC-01_local,7,7.0,2.0,87.5,15.2,10.7
MU-237_1_E2_RE_SEC-01_local,8,8.0,2.0,77.7,28.4,33.3
MU-237_1_E2_RE_SEC-01_local,9,9.0,2.0,74.7,2.2,9.7
MU-237_1_E2_RE_SEC-01_local,10,10.0,2.0,63.7,11.6,22.3
MU-237_1_E2_RE_SEC-01_local,11,11.0,2.0,59.9,15.8,21.3
MU-237_1_E2_RE_SEC-01_local,12,12.0,2.0,55.7,4.0,8.8
MU-237_1_E2_RE_SEC-01_local,13,13.0,2.0,49.1,34.1,46.0
MU-237_1_E2_RE_SEC-01_local,14,14.0,2.0,41.9,99.2,172.7
