section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E2_RE_SEC-08_local,1,1.0,2.0,91.0,97.6,96.2
MU-237_1_E2_RE_SEC-08_local,2,2.0,2.0,97.1,90.5,91.1
MU-237_1_E2_RE_SEC-08_local,3,3.0,2.0,90.7,64.5,62.5
MU-237_1_E2_RE_SEC-08_local,4,4.0,2.0,80.3,61.2,58.2
MU-237_1_E2_RE_SEC-08_local,5,5.0,2.0,78.9,72.3,77.0
MU-237_1_E2_RE_SEC-08_local,6,6.0,2.0,77.6,65.1,63.5
MU-237_1_E2_RE_SEC-08_local,7,7.0,2.0,74.8,58.4,59.2
MU-237_1_E2_RE_SEC-08_local,8,8.0,2.0,72.5,59.7,58.3
MU-237_1_E2_RE_SEC-08_local,9,9.0,2.0,71.4,61.5,61.5
MU-237_1_E2_RE_SEC-08_local,10,10.0,2.0,70.3,60.6,60.5
MU-237_1_E2_RE_SEC-08_local,11,11.0,2.0,69.3,57.8,57.8
