section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-106_1_E3_RE_SEC-01_local,1,1.0,2.0,86.5,71.8,70.7
BU-106_1_E3_RE_SEC-01_local,2,2.0,2.0,71.8,59.3,61.3
BU-106_1_E3_RE_SEC-01_local,3,3.0,2.0,68.1,85.9,93.0
BU-106_1_E3_RE_SEC-01_local,4,4.0,2.0,77.7,83.2,81.6
BU-106_1_E3_RE_SEC-01_local,5,5.0,2.0,72.3,53.3,52.5
BU-106_1_E3_RE_SEC-01_local,6,6.0,2.0,68.9,43.0,42.4
BU-106_1_E3_RE_SEC-01_local,7,7.0,2.0,63.4,34.2,36.6
BU-106_1_E3_RE_SEC-01_local,8,8.0,2.0,59.8,24.2,24.6
BU-106_1_E3_RE_SEC-01_local,9,9.0,2.0,54.7,12.7,14.2
BU-106_1_E3_RE_SEC-01_local,10,10.0,2.0,50.4,11.5,11.8
BU-106_1_E3_RE_SEC-01_local,11,11.0,2.0,46.8,2.2,6.8
BU-106_1_E3_RE_SEC-01_local,12,12.0,2.0,41.3,12.0,20.2
