section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-124_1_E1_RE_SEC-06_local,1,1.0,2.0,90.6,79.2,80.1
BU-124_1_E1_RE_SEC-06_local,2,2.0,2.0,78.6,59.4,59.1
BU-124_1_E1_RE_SEC-06_local,3,3.0,2.0,69.5,32.4,33.6
BU-124_1_E1_RE_SEC-06_local,4,4.0,2.0,55.9,12.1,9.5
BU-124_1_E1_RE_SEC-06_local,5,5.0,2.0,46.8,16.5,17.7
BU-124_1_E1_RE_SEC-06_local,6,6.0,2.0,42.2,33.7,27.7
BU-124_1_E1_RE_SEC-06_local,7,7.0,2.0,42.3,42.6,45.7
BU-124_1_E1_RE_SEC-06_local,8,8.0,2.0,41.4,10.7,14.5
BU-124_1_E1_RE_SEC-06_local,9,9.0,2.0,35.6,16.2,19.8
BU-124_1_E1_RE_SEC-06_local,10,10.0,2.0,29.7,25.1,24.6
BU-124_1_E1_RE_SEC-06_local,11,11.0,2.0,24.1,25.6,25.8
