section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-086_1_E1_RE_SEC-03_local,1,1.0,2.0,74.4,68.9,73.0
BU-086_1_E1_RE_SEC-03_local,2,2.0,2.0,67.7,57.4,59.5
BU-086_1_E1_RE_SEC-03_local,3,3.0,2.0,62.3,51.5,49.2
BU-086_1_E1_RE_SEC-03_local,4,4.0,2.0,59.3,47.1,48.6
BU-086_1_E1_RE_SEC-03_local,5,5.0,2.0,56.0,45.7,42.8
BU-086_1_E1_RE_SEC-03_local,6,6.0,2.0,54.6,42.8,44.6
BU-086_1_E1_RE_SEC-03_local,7,7.0,2.0,52.1,40.6,39.8
BU-086_1_E1_RE_SEC-03_local,8,8.0,2.0,51.0,42.5,42.8
BU-086_1_E1_RE_SEC-03_local,9,9.0,2.0,50.0,20.6,23.3
BU-086_1_E1_RE_SEC-03_local,10,10.0,2.0,45.0,4.4,7.1
BU-086_1_E1_RE_SEC-03_local,11,11.0,2.0,40.5,5.4,7.6
