section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-086_1_E1_RE_SEC-08_local,1,1.0,2.0,96.8,87.3,87.4
BU-086_1_E1_RE_SEC-08_local,2,2.0,2.0,86.8,68.9,69.0
BU-086_1_E1_RE_SEC-08_local,3,3.0,2.0,78.4,59.0,57.9
BU-086_1_E1_RE_SEC-08_local,4,4.0,2.0,72.9,79.6,77.6
BU-086_1_E1_RE_SEC-08_local,5,5.0,2.0,77.6,76.2,82.6
BU-086_1_E1_RE_SEC-08_local,6,6.0,2.0,73.2,44.7,45.1
BU-086_1_E1_RE_SEC-08_local,7,7.0,2.0,68.4,37.7,145.5
BU-086_1_E1_RE_SEC-08_local,8,8.0,2.0,64.3,38.8,37.7
BU-086_1_E1_RE_SEC-08_local,9,9.0,2.0,61.6,43.6,43.1
BU-086_1_E1_RE_SEC-08_local,10,10.0,2.0,60.0,43.8,45.3
BU-086_1_E1_RE_SEC-08_local,11,11.0,2.0,58.2,7.7,5.5
