section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-086_1_E1_RE_SEC-10_local,1,1.0,2.0,82.8,74.7,72.3
BU-086_1_E1_RE_SEC-10_local,2,2.0,2.0,73.9,66.9,68.1
BU-086_1_E1_RE_SEC-10_local,3,3.0,2.0,71.9,51.7,53.0
BU-086_1_E1_RE_SEC-10_local,4,4.0,2.0,62.8,46.1,37.7
BU-086_1_E1_RE_SEC-10_local,5,5.0,2.0,61.7,72.6,82.1
BU-086_1_E1_RE_SEC-10_local,6,6.0,2.0,65.3,66.7,65.9
BU-086_1_E1_RE_SEC-10_local,7,7.0,2.0,62.5,52.1,51.8
BU-086_1_E1_RE_SEC-10_local,8,8.0,2.0,61.9,54.9,56.5
BU-086_1_E1_RE_SEC-10_local,9,9.0,2.0,60.8,51.8,49.1
BU-086_1_E1_RE_SEC-10_local,10,10.0,2.0,59.9,43.0,47.7
BU-086_1_E1_RE_SEC-10_local,11,11.0,2.0,57.5,27.4,23.3
