section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-196_1_E1_RE_SEC-01_local,1,1.0,2.0,62.5,50.0,63.0
BU-196_1_E1_RE_SEC-01_local,2,2.0,2.0,49.9,39.2,39.5
BU-196_1_E1_RE_SEC-01_local,3,3.0,2.0,46.8,39.8,39.8
BU-196_1_E1_RE_SEC-01_local,4,4.0,2.0,44.8,38.2,37.8
BU-196_1_E1_RE_SEC-01_local,5,5.0,2.0,43.3,33.8,35.4
BU-196_1_E1_RE_SEC-01_local,6,6.0,2.0,41.1,26.6,27.6
BU-196_1_E1_RE_SEC-01_local,7,7.0,2.0,38.6,18.0,14.7
BU-196_1_E1_RE_SEC-01_local,8,8.0,2.0,35.4,7.1,8.3
BU-196_1_E1_RE_SEC-01_local,9,9.0,2.0,31.5,5.9,5.2
BU-196_1_E1_RE_SEC-01_local,10,10.0,2.0,29.5,2.0,6.0
BU-196_1_E1_RE_SEC-01_local,11,11.0,2.0,26.3,17.1,23.2
