section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-196_1_E1_RE_SEC-02_local,1,1.0,2.0,63.8,53.8,65.1
BU-196_1_E1_RE_SEC-02_local,2,2.0,2.0,53.4,39.9,42.5
BU-196_1_E1_RE_SEC-02_local,3,3.0,2.0,47.7,32.4,29.9
BU-196_1_E1_RE_SEC-02_local,4,4.0,2.0,43.1,24.4,26.3
BU-196_1_E1_RE_SEC-02_local,5,5.0,2.0,38.6,19.6,18.7
BU-196_1_E1_RE_SEC-02_local,6,6.0,2.0,35.0,20.9,23.4
BU-196_1_E1_RE_SEC-02_local,7,7.0,2.0,33.4,12.3,12.8
BU-196_1_E1_RE_SEC-02_local,8,8.0,2.0,29.3,0.1,178.4
BU-196_1_E1_RE_SEC-02_local,9,9.0,2.0,25.9,3.0,1.7
BU-196_1_E1_RE_SEC-02_local,10,10.0,2.0,22.7,10.8,10.5
BU-196_1_E1_RE_SEC-02_local,11,11.0,2.0,19.2,21.3,22.5
