section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-058_1_E1_RE_SEC-09_local,1,1.0,2.0,104.2,93.4,92.8
MU-058_1_E1_RE_SEC-09_local,2,2.0,2.0,92.8,71.1,74.1
MU-058_1_E1_RE_SEC-09_local,3,3.0,2.0,81.6,71.0,67.8
MU-058_1_E1_RE_SEC-09_local,4,4.0,2.0,81.9,78.7,80.0
MU-058_1_E1_RE_SEC-09_local,5,5.0,2.0,80.4,65.2,61.2
MU-058_1_E1_RE_SEC-09_local,6,6.0,2.0,76.2,46.7,52.2
MU-058_1_E1_RE_SEC-09_local,7,7.0,2.0,70.7,34.0,32.4
MU-058_1_E1_RE_SEC-09_local,8,8.0,2.0,65.8,22.2,28.7
MU-058_1_E1_RE_SEC-09_local,9,9.0,2.0,59.9,6.6,2.2
MU-058_1_E1_RE_SEC-09_local,10,10.0,2.0,53.8,8.9,11.1
MU-058_1_E1_RE_SEC-09_local,11,11.0,2.0,50.5,21.8,23.6
