section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-058_1_E1_RE_SEC-07_local,1,1.0,2.0,95.6,78.4,76.0
MU-058_1_E1_RE_SEC-07_local,2,2.0,2.0,77.6,62.7,72.6
MU-058_1_E1_RE_SEC-07_local,3,3.0,2.0,72.7,51.2,49.6
MU-058_1_E1_RE_SEC-07_local,4,4.0,2.0,63.0,43.5,42.7
MU-058_1_E1_RE_SEC-07_local,5,5.0,2.0,60.1,61.9,57.7
MU-058_1_E1_RE_SEC-07_local,6,6.0,2.0,62.6,89.2,92.3
MU-058_1_E1_RE_SEC-07_local,7,7.0,2.0,68.3,92.4,99.3
MU-058_1_E1_RE_SEC-07_local,8,8.0,2.0,70.2,58.7,50.8
MU-058_1_E1_RE_SEC-07_local,9,9.0,2.0,66.2,40.9,41.4
MU-058_1_E1_RE_SEC-07_local,10,10.0,2.0,63.7,47.0,46.7
