section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-120_1_E1_RE_SEC-05_local,1,1.0,2.0,81.0,67.5,68.4
BU-120_1_E1_RE_SEC-05_local,2,2.0,2.0,66.3,38.5,42.2
BU-120_1_E1_RE_SEC-05_local,3,3.0,2.0,52.3,13.8,10.9
BU-120_1_E1_RE_SEC-05_local,4,4.0,2.0,40.6,2.0,0.6
BU-120_1_E1_RE_SEC-05_local,5,5.0,2.0,30.5,10.7,10.8
BU-120_1_E1_RE_SEC-05_local,6,6.0,2.0,22.9,8.3,6.4
BU-120_1_E1_RE_SEC-05_local,7,7.0,2.0,18.7,2.5,2.4
BU-120_1_E1_RE_SEC-05_local,8,8.0,2.0,16.4,0.5,0.4
BU-120_1_E1_RE_SEC-05_local,9,9.0,2.0,14.5,0.3,0.5
BU-120_1_E1_RE_SEC-05_local,10,10.0,2.0,12.9,0.9,1.4
BU-120_1_E1_RE_SEC-05_local,11,11.0,2.0,11.6,7.6,9.2
