section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-120_1_E1_RE_SEC-03_local,1,1.0,2.0,77.7,62.3,57.3
BU-120_1_E1_RE_SEC-03_local,2,2.0,2.0,60.0,23.3,22.7
BU-120_1_E1_RE_SEC-03_local,3,3.0,2.0,41.3,2.6,3.3
BU-120_1_E1_RE_SEC-03_local,4,4.0,2.0,31.0,5.0,5.9
BU-120_1_E1_RE_SEC-03_local,5,5.0,2.0,22.4,4.8,5.0
BU-120_1_E1_RE_SEC-03_local,6,6.0,2.0,18.7,2.0,2.3
BU-120_1_E1_RE_SEC-03_local,7,7.0,2.0,16.4,1.4,1.1
BU-120_1_E1_RE_SEC-03_local,8,8.0,2.0,14.2,1.0,0.7
BU-120_1_E1_RE_SEC-03_local,9,9.0,2.0,12.8,3.7,5.1
BU-120_1_E1_RE_SEC-03_local,10,10.0,2.0,12.0,1.3,2.0
BU-120_1_E1_RE_SEC-03_local,11,11.0,2.0,10.7,15.4,15.9
