section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-120_1_E1_RE_SEC-04_local,1,1.0,2.0,82.3,71.7,73.1
BU-120_1_E1_RE_SEC-04_local,2,2.0,2.0,70.8,36.0,39.9
BU-120_1_E1_RE_SEC-04_local,3,3.0,2.0,51.7,1.5,1.4
BU-120_1_E1_RE_SEC-04_local,4,4.0,2.0,36.3,9.0,8.3
BU-120_1_E1_RE_SEC-04_local,5,5.0,2.0,26.4,8.0,9.5
BU-120_1_E1_RE_SEC-04_local,6,6.0,2.0,20.7,2.6,1.9
BU-120_1_E1_RE_SEC-04_local,7,7.0,2.0,18.0,1.0,1.1
BU-120_1_E1_RE_SEC-04_local,8,8.0,2.0,15.6,1.9,1.5
BU-120_1_E1_RE_SEC-04_local,9,9.0,2.0,14.2,3.0,177.0
BU-120_1_E1_RE_SEC-04_local,10,10.0,2.0,13.0,2.2,3.0
BU-120_1_E1_RE_SEC-04_local,11,11.0,2.0,11.2,19.7,24.3
