section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-120_1_E1_RE_SEC-01_local,1,1.0,2.0,36.9,23.7,11.8
BU-120_1_E1_RE_SEC-01_local,2,2.0,2.0,22.6,6.8,6.1
BU-120_1_E1_RE_SEC-01_local,3,3.0,2.0,16.2,8.5,157.2
BU-120_1_E1_RE_SEC-01_local,4,4.0,2.0,15.2,12.7,32.0
BU-120_1_E1_RE_SEC-01_local,5,5.0,2.0,14.7,12.1,12.7
BU-120_1_E1_RE_SEC-01_local,6,6.0,2.0,14.2,9.3,8.1
BU-120_1_E1_RE_SEC-01_local,7,7.0,2.0,13.1,6.3,6.2
BU-120_1_E1_RE_SEC-01_local,8,8.0,2.0,12.1,5.5,5.7
BU-120_1_E1_RE_SEC-01_local,9,9.0,2.0,11.4,6.4,5.2
BU-120_1_E1_RE_SEC-01_local,10,10.0,2.0,10.9,5.4,6.1
BU-120_1_E1_RE_SEC-01_local,11,11.0,2.0,10.3,3.0,178.7
