section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-193_1_E1_RE_SEC-01_local,1,1.0,2.0,65.8,47.0,57.9
BU-193_1_E1_RE_SEC-01_local,2,2.0,2.0,46.1,29.6,26.3
BU-193_1_E1_RE_SEC-01_local,3,3.0,2.0,40.9,38.5,39.3
BU-193_1_E1_RE_SEC-01_local,4,4.0,2.0,42.1,49.0,50.6
BU-193_1_E1_RE_SEC-01_local,5,5.0,2.0,44.3,43.7,47.8
BU-193_1_E1_RE_SEC-01_local,6,6.0,2.0,42.7,12.7,6.9
BU-193_1_E1_RE_SEC-01_local,7,7.0,2.0,35.7,6.3,3.0
BU-193_1_E1_RE_SEC-01_local,8,8.0,2.0,33.8,26.8,31.0
BU-193_1_E1_RE_SEC-01_local,9,9.0,2.0,33.7,26.3,25.2
BU-193_1_E1_RE_SEC-01_local,10,10.0,2.0,32.3,21.0,20.2
BU-193_1_E1_RE_SEC-01_local,11,11.0,2.0,31.3,23.2,24.7
