section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-193_1_E1_RE_SEC-04_local,1,1.0,2.0,53.3,47.6,60.0
BU-193_1_E1_RE_SEC-04_local,2,2.0,2.0,47.1,38.5,37.9
BU-193_1_E1_RE_SEC-04_local,3,3.0,2.0,43.1,35.0,35.2
BU-193_1_E1_RE_SEC-04_local,4,4.0,2.0,41.0,34.9,35.4
BU-193_1_E1_RE_SEC-04_local,5,5.0,2.0,39.8,35.5,33.6
BU-193_1_E1_RE_SEC-04_local,6,6.0,2.0,39.1,48.1,45.9
BU-193_1_E1_RE_SEC-04_local,7,7.0,2.0,42.1,83.0,85.4
BU-193_1_E1_RE_SEC-04_local,8,8.0,2.0,48.9,90.1,95.3
BU-193_1_E1_RE_SEC-04_local,9,9.0,2.0,51.4,58.8,60.0
BU-193_1_E1_RE_SEC-04_local,10,10.0,2.0,50.7,22.6,16.9
BU-193_1_E1_RE_SEC-04_local,11,11.0,2.0,46.3,2.8,3.5
