section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-118_1_E2_RE_SEC-03_local,1,1.0,2.0,73.9,70.6,74.7
BU-118_1_E2_RE_SEC-03_local,2,2.0,2.0,69.2,70.5,70.2
BU-118_1_E2_RE_SEC-03_local,3,3.0,2.0,71.6,75.2,75.6
BU-118_1_E2_RE_SEC-03_local,4,4.0,2.0,72.2,85.6,85.4
BU-118_1_E2_RE_SEC-03_local,5,5.0,2.0,77.1,87.4,92.3
BU-118_1_E2_RE_SEC-03_local,6,6.0,2.0,77.2,68.5,65.7
BU-118_1_E2_RE_SEC-03_local,7,7.0,2.0,74.6,58.6,56.5
BU-118_1_E2_RE_SEC-03_local,8,8.0,2.0,72.5,41.4,47.2
BU-118_1_E2_RE_SEC-03_local,9,9.0,2.0,67.4,7.4,5.8
BU-118_1_E2_RE_SEC-03_local,10,10.0,2.0,60.1,7.0,8.6
BU-118_1_E2_RE_SEC-03_local,11,11.0,2.0,54.0,3.6,2.3
BU-118_1_E2_RE_SEC-03_local,12,12.0,2.0,49.4,2.5,1.2
