section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E1_RE_SEC-01_local,1,1.0,2.0,88.1,74.2,75.5
BU-117_1_E1_RE_SEC-01_local,2,2.0,2.0,73.7,37.0,29.2
BU-117_1_E1_RE_SEC-01_local,3,3.0,2.0,54.2,20.3,22.2
BU-117_1_E1_RE_SEC-01_local,4,4.0,2.0,45.8,21.3,20.2
BU-117_1_E1_RE_SEC-01_local,5,5.0,2.0,39.1,23.7,25.0
BU-117_1_E1_RE_SEC-01_local,6,6.0,2.0,37.1,33.1,33.2
BU-117_1_E1_RE_SEC-01_local,7,7.0,2.0,36.8,37.5,37.6
BU-117_1_E1_RE_SEC-01_local,8,8.0,2.0,37.0,33.6,37.8
BU-117_1_E1_RE_SEC-01_local,9,9.0,2.0,35.9,17.1,164.0
BU-117_1_E1_RE_SEC-01_local,10,10.0,2.0,32.8,8.5,9.0
BU-117_1_E1_RE_SEC-01_local,11,11.0,2.0,30.4,8.0,7.1
