section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E1_RE_SEC-10_local,1,1.0,2.0,78.5,68.6,69.7
BU-117_1_E1_RE_SEC-10_local,2,2.0,2.0,67.5,53.9,54.6
BU-117_1_E1_RE_SEC-10_local,3,3.0,2.0,61.8,48.4,48.5
BU-117_1_E1_RE_SEC-10_local,4,4.0,2.0,57.9,48.8,45.6
BU-117_1_E1_RE_SEC-10_local,5,5.0,2.0,56.5,50.4,51.2
BU-117_1_E1_RE_SEC-10_local,6,6.0,2.0,55.4,47.8,48.1
BU-117_1_E1_RE_SEC-10_local,7,7.0,2.0,54.0,29.8,30.5
BU-117_1_E1_RE_SEC-10_local,8,8.0,2.0,49.2,14.0,14.4
BU-117_1_E1_RE_SEC-10_local,9,9.0,2.0,45.1,13.8,14.4
BU-117_1_E1_RE_SEC-10_local,10,10.0,2.0,41.9,10.5,10.2
BU-117_1_E1_RE_SEC-10_local,11,11.0,2.0,38.5,5.8,5.5
