section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E1_RE_SEC-09_local,1,1.0,2.0,81.2,68.6,68.9
BU-117_1_E1_RE_SEC-09_local,2,2.0,2.0,67.1,49.3,50.3
BU-117_1_E1_RE_SEC-09_local,3,3.0,2.0,59.3,48.2,48.8
BU-117_1_E1_RE_SEC-09_local,4,4.0,2.0,57.5,53.6,52.7
BU-117_1_E1_RE_SEC-09_local,5,5.0,2.0,57.0,53.0,53.1
BU-117_1_E1_RE_SEC-09_local,6,6.0,2.0,55.9,42.8,48.1
BU-117_1_E1_RE_SEC-09_local,7,7.0,2.0,52.9,23.6,21.0
BU-117_1_E1_RE_SEC-09_local,8,8.0,2.0,48.1,17.5,18.3
BU-117_1_E1_RE_SEC-09_local,9,9.0,2.0,45.0,18.5,19.3
BU-117_1_E1_RE_SEC-09_local,10,10.0,2.0,42.1,14.2,13.8
BU-117_1_E1_RE_SEC-09_local,11,11.0,2.0,39.3,8.5,6.7
