section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-117_1_E1_RE_SEC-06_local,1,1.0,2.0,88.7,74.5,72.8
BU-117_1_E1_RE_SEC-06_local,2,2.0,2.0,73.4,51.2,54.3
BU-117_1_E1_RE_SEC-06_local,3,3.0,2.0,63.4,38.9,37.5
BU-117_1_E1_RE_SEC-06_local,4,4.0,2.0,55.7,33.6,34.6
BU-117_1_E1_RE_SEC-06_local,5,5.0,2.0,51.1,39.1,37.8
BU-117_1_E1_RE_SEC-06_local,6,6.0,2.0,50.0,36.8,35.9
BU-117_1_E1_RE_SEC-06_local,7,7.0,2.0,46.9,37.4,36.1
BU-117_1_E1_RE_SEC-06_local,8,8.0,2.0,46.8,36.3,39.3
BU-117_1_E1_RE_SEC-06_local,9,9.0,2.0,44.6,21.7,21.4
BU-117_1_E1_RE_SEC-06_local,10,10.0,2.0,41.7,13.6,13.1
BU-117_1_E1_RE_SEC-06_local,11,11.0,2.0,38.8,4.8,4.5
