section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E2_RE_SEC-03_local,1,1.0,2.0,103.7,94.5,89.3
BU-177_1_E2_RE_SEC-03_local,2,2.0,2.0,93.8,87.1,88.0
BU-177_1_E2_RE_SEC-03_local,3,3.0,2.0,91.8,94.1,92.7
BU-177_1_E2_RE_SEC-03_local,4,4.0,2.0,93.8,99.3,102.0
BU-177_1_E2_RE_SEC-03_local,5,5.0,2.0,94.8,89.6,88.3
BU-177_1_E2_RE_SEC-03_local,6,6.0,2.0,92.5,75.7,79.3
BU-177_1_E2_RE_SEC-03_local,7,7.0,2.0,89.4,71.6,69.4
BU-177_1_E2_RE_SEC-03_local,8,8.0,2.0,87.3,80.5,77.6
BU-177_1_E2_RE_SEC-03_local,9,9.0,2.0,87.4,76.9,86.2
BU-177_1_E2_RE_SEC-03_local,10,10.0,2.0,85.2,46.7,37.7
BU-177_1_E2_RE_SEC-03_local,11,11.0,2.0,80.4,35.7,37.7
