section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E2_RE_SEC-01_local,1,1.0,2.0,98.0,89.4,84.3
BU-177_1_E2_RE_SEC-01_local,2,2.0,2.0,87.4,100.6,102.2
BU-177_1_E2_RE_SEC-01_local,3,3.0,2.0,99.8,100.5,103.6
BU-177_1_E2_RE_SEC-01_local,4,4.0,2.0,93.8,74.4,73.8
BU-177_1_E2_RE_SEC-01_local,5,5.0,2.0,89.0,72.1,71.5
BU-177_1_E2_RE_SEC-01_local,6,6.0,2.0,85.9,84.0,80.6
BU-177_1_E2_RE_SEC-01_local,7,7.0,2.0,87.4,83.1,89.6
BU-177_1_E2_RE_SEC-01_local,8,8.0,2.0,85.1,24.9,27.4
BU-177_1_E2_RE_SEC-01_local,9,9.0,2.0,74.6,19.8,152.8
BU-177_1_E2_RE_SEC-01_local,10,10.0,2.0,65.7,23.0,160.0
BU-177_1_E2_RE_SEC-01_local,11,11.0,2.0,57.2,30.9,33.7
BU-177_1_E2_RE_SEC-01_local,12,12.0,2.0,49.4,27.4,24.2
BU-177_1_E2_RE_SEC-01_local,13,13.0,2.0,43.6,36.0,37.9
