section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-177_1_E2_RE_SEC-10_local,1,1.0,2.0,110.1,99.8,93.3
BU-177_1_E2_RE_SEC-10_local,2,2.0,2.0,99.3,92.2,92.7
BU-177_1_E2_RE_SEC-10_local,3,3.0,2.0,98.0,91.5,94.7
BU-177_1_E2_RE_SEC-10_local,4,4.0,2.0,95.3,80.9,77.7
BU-177_1_E2_RE_SEC-10_local,5,5.0,2.0,91.0,77.8,78.4
BU-177_1_E2_RE_SEC-10_local,6,6.0,2.0,89.4,83.4,82.0
BU-177_1_E2_RE_SEC-10_local,7,7.0,2.0,88.8,80.3,80.5
BU-177_1_E2_RE_SEC-10_local,8,8.0,2.0,87.1,72.3,73.4
BU-177_1_E2_RE_SEC-10_local,9,9.0,2.0,85.1,68.0,66.5
BU-177_1_E2_RE_SEC-10_local,10,10.0,2.0,83.2,77.5,73.5
BU-177_1_E2_RE_SEC-10_local,11,11.0,2.0,83.7,90.5,96.0
