section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-080_1_E1_RE_SEC-07_local,1,1.0,2.0,98.5,80.9,79.7
BU-080_1_E1_RE_SEC-07_local,2,2.0,2.0,80.4,73.4,76.1
BU-080_1_E1_RE_SEC-07_local,3,3.0,2.0,78.9,73.5,71.6
BU-080_1_E1_RE_SEC-07_local,4,4.0,2.0,76.0,67.6,67.9
BU-080_1_E1_RE_SEC-07_local,5,5.0,2.0,73.4,62.7,63.1
BU-080_1_E1_RE_SEC-07_local,6,6.0,2.0,70.9,59.1,58.6
BU-080_1_E1_RE_SEC-07_local,7,7.0,2.0,68.9,58.8,58.3
BU-080_1_E1_RE_SEC-07_local,8,8.0,2.0,67.6,57.8,58.3
BU-080_1_E1_RE_SEC-07_local,9,9.0,2.0,66.2,59.1,59.4
BU-080_1_E1_RE_SEC-07_local,10,10.0,2.0,65.7,63.7,63.9
BU-080_1_E1_RE_SEC-07_local,11,11.0,2.0,65.6,64.0,62.6
