section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-011_1_E1_RE_SEC-04_local,1,1.0,2.0,91.3,79.6,78.5
R-011_1_E1_RE_SEC-04_local,2,2.0,2.0,79.2,61.7,59.6
R-011_1_E1_RE_SEC-04_local,3,3.0,2.0,71.1,44.1,43.8
R-011_1_E1_RE_SEC-04_local,4,4.0,2.0,61.5,40.4,40.8
R-011_1_E1_RE_SEC-04_local,5,5.0,2.0,58.8,47.3,46.8
R-011_1_E1_RE_SEC-04_local,6,6.0,2.0,56.5,45.4,44.8
R-011_1_E1_RE_SEC-04_local,7,7.0,2.0,54.8,45.8,46.3
R-011_1_E1_RE_SEC-04_local,8,8.0,2.0,53.7,40.9,40.3
R-011_1_E1_RE_SEC-04_local,9,9.0,2.0,51.5,43.2,40.2
R-011_1_E1_RE_SEC-04_local,10,10.0,2.0,51.5,52.6,55.5
R-011_1_E1_RE_SEC-04_local,11,11.0,2.0,51.6,51.1,49.5
