section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-011_1_E1_RE_SEC-05_local,1,1.0,2.0,86.4,73.8,75.0
R-011_1_E1_RE_SEC-05_local,2,2.0,2.0,73.3,63.0,62.2
R-011_1_E1_RE_SEC-05_local,3,3.0,2.0,70.1,65.8,65.9
R-011_1_E1_RE_SEC-05_local,4,4.0,2.0,69.3,65.9,67.3
R-011_1_E1_RE_SEC-05_local,5,5.0,2.0,68.3,56.3,55.3
R-011_1_E1_RE_SEC-05_local,6,6.0,2.0,64.8,44.6,45.3
R-011_1_E1_RE_SEC-05_local,7,7.0,2.0,61.4,36.6,39.5
R-011_1_E1_RE_SEC-05_local,8,8.0,2.0,57.7,30.3,28.2
R-011_1_E1_RE_SEC-05_local,9,9.0,2.0,54.5,29.8,31.6
R-011_1_E1_RE_SEC-05_local,10,10.0,2.0,52.0,42.7,40.7
R-011_1_E1_RE_SEC-05_local,11,11.0,2.0,52.2,60.5,63.4
