section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-011_1_E1_RE_SEC-03_local,1,1.0,2.0,72.1,66.8,71.4
R-011_1_E1_RE_SEC-03_local,2,2.0,2.0,65.4,60.3,62.0
R-011_1_E1_RE_SEC-03_local,3,3.0,2.0,64.1,59.5,59.2
R-011_1_E1_RE_SEC-03_local,4,4.0,2.0,62.4,49.5,49.8
R-011_1_E1_RE_SEC-03_local,5,5.0,2.0,58.2,44.4,43.3
R-011_1_E1_RE_SEC-03_local,6,6.0,2.0,56.4,44.3,47.0
R-011_1_E1_RE_SEC-03_local,7,7.0,2.0,54.3,39.3,38.0
R-011_1_E1_RE_SEC-03_local,8,8.0,2.0,52.1,33.9,31.0
R-011_1_E1_RE_SEC-03_local,9,9.0,2.0,49.7,29.3,28.1
R-011_1_E1_RE_SEC-03_local,10,10.0,2.0,47.6,32.1,35.7
